X,Y,Z
166.106736,-75.376166,449.000000
166.767513,-75.359378,448.900000
167.502591,-75.376166,449.000000
168.200518,-75.376166,449.000000
168.860829,-75.359378,448.900000
169.558601,-75.359378,448.900000
170.256373,-75.359378,448.900000
170.916062,-75.342591,448.800000
171.537202,-75.309016,448.600000
172.157720,-75.275440,448.400000
172.893264,-75.292228,448.500000
173.590415,-75.292228,448.500000
174.326425,-75.309016,448.600000
175.062746,-75.325803,448.700000
175.760207,-75.325803,448.700000
176.457668,-75.325803,448.700000
177.234093,-75.359378,448.900000
177.931865,-75.359378,448.900000
178.749016,-75.409741,449.200000
179.447254,-75.409741,449.200000
180.225699,-75.443316,449.400000
180.924249,-75.443316,449.400000
181.622798,-75.443316,449.400000
182.402487,-75.476891,449.600000
183.101347,-75.476891,449.600000
183.841088,-75.493679,449.700000
184.663212,-75.544041,450.000000
185.362694,-75.544041,450.000000
186.062176,-75.544041,450.000000
186.886166,-75.594404,450.300000
-8.440415,-75.260363,452.500000
-7.733627,-75.227098,452.300000
-7.027461,-75.193834,452.100000
-6.328912,-75.243731,452.400000
-5.625699,-75.243731,452.400000
-4.920311,-75.210466,452.200000
-4.215544,-75.177202,452.000000
-3.512176,-75.160570,451.900000
-2.807876,-75.110674,451.600000
-2.105907,-75.110674,451.600000
-1.403005,-75.060777,451.300000
-0.701503,-75.060777,451.300000
0.000000,-74.944352,450.600000
0.700259,-74.927720,450.500000
1.399896,-74.894456,450.300000
2.098912,-74.861192,450.100000
2.797927,-74.844560,450.000000
3.496632,-74.827927,449.900000
4.198756,-74.877824,450.200000
4.900725,-74.911088,450.400000
5.603316,-74.944352,450.600000
6.303731,-74.944352,450.600000
7.011917,-75.027513,451.100000
7.713109,-75.027513,451.100000
8.416166,-75.044145,451.200000
9.119534,-75.060777,451.300000
9.821036,-75.060777,451.300000
10.522539,-75.060777,451.300000
11.219067,-75.027513,451.100000
11.914974,-74.994249,450.900000
12.615855,-74.994249,450.900000
13.316736,-74.994249,450.900000
14.014508,-74.977617,450.800000
14.718497,-74.994249,450.900000
15.419378,-74.994249,450.900000
16.123834,-75.010881,451.000000
16.821140,-74.994249,450.900000
17.525907,-75.010881,451.000000
18.235026,-75.044145,451.200000
18.932176,-75.027513,451.100000
19.620311,-74.977617,450.800000
20.316528,-74.960984,450.700000
21.003109,-74.911088,450.400000
21.693575,-74.877824,450.200000
22.378446,-74.827927,449.900000
23.077772,-74.827927,449.900000
23.761244,-74.778031,449.600000
24.460104,-74.778031,449.600000
25.153368,-74.761399,449.500000
25.852073,-74.761399,449.500000
26.562591,-74.794663,449.700000
27.261606,-74.794663,449.700000
27.960622,-74.794663,449.700000
28.653264,-74.778031,449.600000
29.358653,-74.794663,449.700000
30.050984,-74.778031,449.600000
30.736166,-74.744767,449.400000
31.427720,-74.728135,449.300000
32.111813,-74.694870,449.100000
32.809896,-74.694870,449.100000
33.500518,-74.678238,449.000000
34.183212,-74.644974,448.800000
34.880829,-74.644974,448.800000
35.578446,-74.644974,448.800000
36.259896,-74.611710,448.600000
36.973679,-74.644974,448.800000
37.671295,-74.644974,448.800000
38.360363,-74.628342,448.700000
39.057824,-74.628342,448.700000
39.755285,-74.628342,448.700000
40.452746,-74.628342,448.700000
41.150207,-74.628342,448.700000
41.847668,-74.628342,448.700000
42.526166,-74.595078,448.500000
43.213679,-74.578446,448.400000
43.910674,-74.578446,448.400000
44.617617,-74.595078,448.500000
45.304663,-74.578446,448.400000
45.991399,-74.561813,448.300000
46.688238,-74.561813,448.300000
47.363938,-74.528549,448.100000
48.060466,-74.528549,448.100000
48.756995,-74.528549,448.100000
49.453523,-74.528549,448.100000
50.138860,-74.511917,448.000000
50.801192,-74.462021,447.700000
51.462591,-74.412124,447.400000
52.123057,-74.362228,447.100000
52.794404,-74.328964,446.900000
53.465130,-74.295699,446.700000
54.159482,-74.295699,446.700000
54.829275,-74.262435,446.500000
55.535751,-74.279067,446.600000
56.192176,-74.229171,446.300000
56.885907,-74.229171,446.300000
57.579637,-74.229171,446.300000
58.286425,-74.245803,446.400000
58.980311,-74.245803,446.400000
59.674197,-74.245803,446.400000
60.354560,-74.229171,446.300000
61.034611,-74.212539,446.200000
61.742021,-74.229171,446.300000
62.449741,-74.245803,446.400000
63.129482,-74.229171,446.300000
63.823212,-74.229171,446.300000
64.531399,-74.245803,446.400000
65.225285,-74.245803,446.400000
65.904404,-74.229171,446.300000
66.598135,-74.229171,446.300000
67.337098,-74.279067,446.600000
68.046528,-74.295699,446.700000
68.725492,-74.279067,446.600000
69.404145,-74.262435,446.500000
70.098187,-74.262435,446.500000
70.760518,-74.229171,446.300000
71.422228,-74.195907,446.100000
72.115648,-74.195907,446.100000
72.809067,-74.195907,446.100000
73.502487,-74.195907,446.100000
74.195907,-74.195907,446.100000
74.906114,-74.212539,446.200000
75.599689,-74.212539,446.200000
76.293264,-74.212539,446.200000
77.038601,-74.262435,446.500000
77.732642,-74.262435,446.500000
78.426684,-74.262435,446.500000
79.103005,-74.245803,446.400000
79.779016,-74.229171,446.300000
80.472746,-74.229171,446.300000
81.130104,-74.195907,446.100000
81.823523,-74.195907,446.100000
82.461451,-74.146010,445.800000
83.135751,-74.129378,445.700000
83.790933,-74.096114,445.500000
84.483420,-74.096114,445.500000
85.175907,-74.096114,445.500000
85.887668,-74.112746,445.600000
86.619171,-74.146010,445.800000
87.312124,-74.146010,445.800000
88.005078,-74.146010,445.800000
88.678135,-74.129378,445.700000
89.411036,-74.162642,445.900000
90.144560,-74.195907,446.100000
90.837979,-74.195907,446.100000
91.551917,-74.212539,446.200000
92.245492,-74.212539,446.200000
92.939067,-74.212539,446.200000
93.632642,-74.212539,446.200000
94.347358,-74.229171,446.300000
95.041088,-74.229171,446.300000
95.799171,-74.279067,446.600000
96.493368,-74.279067,446.600000
97.209326,-74.295699,446.700000
97.903679,-74.295699,446.700000
98.598031,-74.295699,446.700000
99.292383,-74.295699,446.700000
99.964352,-74.279067,446.600000
100.681088,-74.295699,446.700000
101.375440,-74.295699,446.700000
102.046943,-74.279067,446.600000
102.649119,-74.212539,446.200000
103.319534,-74.195907,446.100000
104.012953,-74.195907,446.100000
104.729845,-74.212539,446.200000
105.399793,-74.195907,446.100000
106.069430,-74.179275,446.000000
106.762694,-74.179275,446.000000
107.431865,-74.162642,445.900000
108.173472,-74.195907,446.100000
108.891295,-74.212539,446.200000
109.609430,-74.229171,446.300000
110.303161,-74.229171,446.300000
111.096373,-74.295699,446.700000
111.790725,-74.295699,446.700000
112.535440,-74.328964,446.900000
113.230104,-74.328964,446.900000
113.950259,-74.345596,447.000000
114.645078,-74.345596,447.000000
115.314093,-74.328964,446.900000
115.982798,-74.312332,446.800000
116.651192,-74.295699,446.700000
117.319275,-74.279067,446.600000
117.987047,-74.262435,446.500000
118.707668,-74.279067,446.600000
119.401865,-74.279067,446.600000
120.096062,-74.279067,446.600000
120.817306,-74.295699,446.700000
121.457254,-74.262435,446.500000
122.178653,-74.279067,446.600000
122.872850,-74.279067,446.600000
123.567047,-74.279067,446.600000
124.261244,-74.279067,446.600000
124.955440,-74.279067,446.600000
125.649637,-74.279067,446.600000
126.343834,-74.279067,446.600000
127.038031,-74.279067,446.600000
127.760829,-74.295699,446.700000
128.397668,-74.262435,446.500000
129.149534,-74.295699,446.700000
129.814819,-74.279067,446.600000
130.509016,-74.279067,446.600000
131.203212,-74.279067,446.600000
132.015544,-74.345596,447.000000
132.740052,-74.362228,447.100000
133.464870,-74.378860,447.200000
134.160000,-74.378860,447.200000
134.885285,-74.395492,447.300000
135.580570,-74.395492,447.300000
136.306321,-74.412124,447.400000
137.032383,-74.428756,447.500000
137.697202,-74.412124,447.400000
138.392642,-74.412124,447.400000
139.088083,-74.412124,447.400000
139.783523,-74.412124,447.400000
140.416166,-74.378860,447.200000
141.111295,-74.378860,447.200000
141.806425,-74.378860,447.200000
142.469689,-74.362228,447.100000
143.228705,-74.395492,447.300000
143.891813,-74.378860,447.200000
144.522280,-74.345596,447.000000
145.217098,-74.345596,447.000000
145.944560,-74.362228,447.100000
146.639534,-74.362228,447.100000
147.367461,-74.378860,447.200000
148.095699,-74.395492,447.300000
148.790984,-74.395492,447.300000
149.519689,-74.412124,447.400000
150.315855,-74.462021,447.700000
151.011762,-74.462021,447.700000
151.707668,-74.462021,447.700000
152.471658,-74.495285,447.900000
153.167876,-74.495285,447.900000
153.829741,-74.478653,447.800000
154.560311,-74.495285,447.900000
155.395181,-74.561813,448.300000
156.092021,-74.561813,448.300000
156.788860,-74.561813,448.300000
157.520829,-74.578446,448.400000
158.253109,-74.595078,448.500000
158.950259,-74.595078,448.500000
159.683005,-74.611710,448.600000
160.380311,-74.611710,448.600000
161.113523,-74.628342,448.700000
161.774922,-74.611710,448.600000
162.436010,-74.595078,448.500000
163.169534,-74.611710,448.600000
163.830311,-74.595078,448.500000
164.527461,-74.595078,448.500000
165.335130,-74.644974,448.800000
165.995751,-74.628342,448.700000
166.693212,-74.628342,448.700000
167.465285,-74.661606,448.900000
168.163057,-74.661606,448.900000
168.860829,-74.661606,448.900000
169.558601,-74.661606,448.900000
170.256373,-74.661606,448.900000
170.916062,-74.644974,448.800000
171.537202,-74.611710,448.600000
172.157720,-74.578446,448.400000
172.854715,-74.578446,448.400000
173.629119,-74.611710,448.600000
174.287565,-74.595078,448.500000
175.062746,-74.628342,448.700000
175.760207,-74.628342,448.700000
176.418342,-74.611710,448.600000
177.194611,-74.644974,448.800000
177.931865,-74.661606,448.900000
178.669430,-74.678238,449.000000
179.527150,-74.744767,449.400000
180.185596,-74.728135,449.300000
180.964508,-74.761399,449.500000
181.663212,-74.761399,449.500000
182.443057,-74.794663,449.700000
183.142073,-74.794663,449.700000
183.881969,-74.811295,449.800000
184.663212,-74.844560,450.000000
185.403886,-74.861192,450.100000
186.103523,-74.861192,450.100000
186.844663,-74.877824,450.200000
187.544456,-74.877824,450.200000
-7.737047,-74.556995,452.500000
-7.033679,-74.556995,452.500000
-6.330311,-74.556995,452.500000
-5.626943,-74.556995,452.500000
-4.923575,-74.556995,452.500000
-4.218342,-74.524041,452.300000
-3.513731,-74.491088,452.100000
-2.809119,-74.441658,451.800000
-2.106373,-74.425181,451.700000
-1.403316,-74.375751,451.400000
-0.701503,-74.359275,451.300000
0.000000,-74.309845,451.000000
0.700259,-74.227461,450.500000
1.400207,-74.210984,450.400000
2.099378,-74.178031,450.200000
2.798549,-74.161554,450.100000
3.498187,-74.161554,450.100000
4.199689,-74.194508,450.300000
4.900725,-74.210984,450.400000
5.603316,-74.243938,450.600000
6.306528,-74.276891,450.800000
7.013472,-74.342798,451.200000
7.714819,-74.342798,451.200000
8.416166,-74.342798,451.200000
9.119534,-74.359275,451.300000
9.821036,-74.359275,451.300000
10.522539,-74.359275,451.300000
11.216580,-74.309845,451.000000
11.914974,-74.293368,450.900000
12.615855,-74.293368,450.900000
13.316736,-74.293368,450.900000
14.017617,-74.293368,450.900000
14.718497,-74.293368,450.900000
15.419378,-74.293368,450.900000
16.123834,-74.309845,451.000000
16.824870,-74.309845,451.000000
17.529793,-74.326321,451.100000
18.239067,-74.359275,451.300000
18.936373,-74.342798,451.200000
19.633368,-74.326321,451.100000
20.330052,-74.309845,451.000000
21.017098,-74.260415,450.700000
21.703212,-74.210984,450.400000
22.398342,-74.194508,450.300000
23.077772,-74.128601,449.900000
23.777098,-74.128601,449.900000
24.460104,-74.079171,449.600000
25.153368,-74.062694,449.500000
25.852073,-74.062694,449.500000
26.562591,-74.095648,449.700000
27.255544,-74.079171,449.600000
27.954404,-74.079171,449.600000
28.653264,-74.079171,449.600000
29.352124,-74.079171,449.600000
30.044301,-74.062694,449.500000
30.729326,-74.029741,449.300000
31.420725,-74.013264,449.200000
32.104663,-73.980311,449.000000
32.802591,-73.980311,449.000000
33.493057,-73.963834,448.900000
34.183212,-73.947358,448.800000
34.873057,-73.930881,448.700000
35.578446,-73.947358,448.800000
36.276062,-73.947358,448.800000
36.965440,-73.930881,448.700000
37.662902,-73.930881,448.700000
38.351813,-73.914404,448.600000
39.049119,-73.914404,448.600000
39.755285,-73.930881,448.700000
40.443731,-73.914404,448.600000
41.131865,-73.897927,448.500000
41.838342,-73.914404,448.600000
42.507202,-73.864974,448.300000
43.204041,-73.864974,448.300000
43.891088,-73.848497,448.200000
44.597720,-73.864974,448.300000
45.294560,-73.864974,448.300000
45.991399,-73.864974,448.300000
46.677824,-73.848497,448.200000
47.374508,-73.848497,448.200000
48.071192,-73.848497,448.200000
48.767876,-73.848497,448.200000
49.464560,-73.848497,448.200000
50.138860,-73.815544,448.000000
50.812539,-73.782591,447.800000
51.485596,-73.749637,447.600000
52.123057,-73.667254,447.100000
52.782591,-73.617824,446.800000
53.477098,-73.617824,446.800000
54.159482,-73.601347,446.700000
54.853834,-73.601347,446.700000
55.510881,-73.551917,446.400000
56.192176,-73.535440,446.300000
56.885907,-73.535440,446.300000
57.566736,-73.518964,446.200000
58.260311,-73.518964,446.200000
58.980311,-73.551917,446.400000
59.674197,-73.551917,446.400000
60.354560,-73.535440,446.300000
61.034611,-73.518964,446.200000
61.742021,-73.535440,446.300000
62.421762,-73.518964,446.200000
63.129482,-73.535440,446.300000
63.837513,-73.551917,446.400000
64.516943,-73.535440,446.300000
65.210674,-73.535440,446.300000
65.919171,-73.551917,446.400000
66.598135,-73.535440,446.300000
67.322021,-73.568394,446.500000
68.016062,-73.568394,446.500000
68.710104,-73.568394,446.500000
69.404145,-73.568394,446.500000
70.082487,-73.551917,446.400000
70.744663,-73.518964,446.200000
71.422228,-73.502487,446.100000
72.099482,-73.486010,446.000000
72.776425,-73.469534,445.900000
73.420104,-73.420104,445.600000
74.096114,-73.403627,445.500000
74.805389,-73.420104,445.600000
75.498031,-73.420104,445.600000
76.241969,-73.469534,445.900000
76.935078,-73.469534,445.900000
77.663005,-73.502487,446.100000
78.356425,-73.502487,446.100000
79.049845,-73.502487,446.100000
79.743264,-73.502487,446.100000
80.418653,-73.486010,446.000000
81.111917,-73.486010,446.000000
81.768497,-73.453057,445.800000
82.405959,-73.403627,445.500000
83.079793,-73.387150,445.400000
83.772124,-73.387150,445.400000
84.483420,-73.403627,445.500000
85.175907,-73.403627,445.500000
85.887668,-73.420104,445.600000
86.599741,-73.436580,445.700000
87.292539,-73.436580,445.700000
88.005078,-73.453057,445.800000
88.678135,-73.436580,445.700000
89.411036,-73.469534,445.900000
90.124352,-73.486010,446.000000
90.837979,-73.502487,446.100000
91.551917,-73.518964,446.200000
92.245492,-73.518964,446.200000
92.939067,-73.518964,446.200000
93.695596,-73.568394,446.500000
94.368497,-73.551917,446.400000
95.126269,-73.601347,446.700000
95.820622,-73.601347,446.700000
96.514974,-73.601347,446.700000
97.209326,-73.601347,446.700000
97.925596,-73.617824,446.800000
98.598031,-73.601347,446.700000
99.336839,-73.634301,446.900000
99.986736,-73.601347,446.700000
100.703627,-73.617824,446.800000
101.398135,-73.617824,446.800000
102.046943,-73.584870,446.600000
102.718135,-73.568394,446.500000
103.342694,-73.518964,446.200000
104.012953,-73.502487,446.100000
104.706373,-73.502487,446.100000
105.376166,-73.486010,446.000000
106.069430,-73.486010,446.000000
106.786632,-73.502487,446.100000
107.480052,-73.502487,446.100000
108.149223,-73.486010,446.000000
108.891295,-73.518964,446.200000
109.609430,-73.535440,446.300000
110.377306,-73.584870,446.600000
111.071503,-73.584870,446.600000
111.765699,-73.584870,446.600000
112.510259,-73.617824,446.800000
113.179430,-73.601347,446.700000
113.924767,-73.634301,446.900000
114.593782,-73.617824,446.800000
115.288290,-73.617824,446.800000
116.008756,-73.634301,446.900000
116.677306,-73.617824,446.800000
117.371813,-73.617824,446.800000
118.013472,-73.584870,446.600000
118.681088,-73.568394,446.500000
119.375130,-73.568394,446.500000
120.122953,-73.601347,446.700000
120.871399,-73.634301,446.900000
121.511658,-73.601347,446.700000
122.206010,-73.601347,446.700000
122.872850,-73.584870,446.600000
123.594715,-73.601347,446.700000
124.261244,-73.584870,446.600000
124.955440,-73.584870,446.600000
125.649637,-73.584870,446.600000
126.343834,-73.584870,446.600000
127.038031,-73.584870,446.600000
127.703627,-73.568394,446.500000
128.368912,-73.551917,446.400000
129.091710,-73.568394,446.500000
129.756684,-73.551917,446.400000
130.538238,-73.601347,446.700000
131.203212,-73.584870,446.600000
131.956477,-73.617824,446.800000
132.710363,-73.650777,447.000000
133.464870,-73.683731,447.200000
134.130000,-73.667254,447.100000
134.855130,-73.683731,447.200000
135.550259,-73.683731,447.200000
136.306321,-73.716684,447.400000
137.001762,-73.716684,447.400000
137.727979,-73.733161,447.500000
138.392642,-73.716684,447.400000
139.056995,-73.700207,447.300000
139.752280,-73.700207,447.300000
140.478964,-73.716684,447.400000
141.142850,-73.700207,447.300000
141.838135,-73.700207,447.300000
142.597150,-73.733161,447.500000
143.228705,-73.700207,447.300000
143.923990,-73.700207,447.300000
144.619275,-73.700207,447.300000
145.282073,-73.683731,447.200000
146.009845,-73.700207,447.300000
146.737927,-73.716684,447.400000
147.433368,-73.716684,447.400000
148.228135,-73.766114,447.700000
148.890777,-73.749637,447.600000
149.619948,-73.766114,447.700000
150.315855,-73.766114,447.700000
151.011762,-73.766114,447.700000
151.741554,-73.782591,447.800000
152.471658,-73.799067,447.900000
153.202073,-73.815544,448.000000
153.898446,-73.815544,448.000000
154.594819,-73.815544,448.000000
155.360518,-73.848497,448.200000
156.092021,-73.864974,448.300000
156.823834,-73.881451,448.400000
157.555959,-73.897927,448.500000
158.253109,-73.897927,448.500000
158.950259,-73.897927,448.500000
159.611813,-73.881451,448.400000
160.380311,-73.914404,448.600000
161.041710,-73.897927,448.500000
161.702798,-73.881451,448.400000
162.399793,-73.881451,448.400000
163.060415,-73.864974,448.300000
163.793782,-73.881451,448.400000
164.490777,-73.881451,448.400000
165.224611,-73.897927,448.500000
165.958756,-73.914404,448.600000
166.656062,-73.914404,448.600000
167.465285,-73.963834,448.900000
168.125596,-73.947358,448.800000
168.860829,-73.963834,448.900000
169.558601,-73.963834,448.900000
170.256373,-73.963834,448.900000
170.916062,-73.947358,448.800000
171.537202,-73.914404,448.600000
172.234508,-73.914404,448.600000
172.970363,-73.930881,448.700000
173.706528,-73.947358,448.800000
174.404145,-73.947358,448.800000
175.101762,-73.947358,448.800000
175.799378,-73.947358,448.800000
176.418342,-73.914404,448.600000
177.194611,-73.947358,448.800000
177.971503,-73.980311,449.000000
178.669430,-73.980311,449.000000
179.447254,-74.013264,449.200000
180.225699,-74.046218,449.400000
180.964508,-74.062694,449.500000
181.744041,-74.095648,449.700000
182.483627,-74.112124,449.800000
183.264249,-74.145078,450.000000
183.922850,-74.128601,449.900000
184.663212,-74.145078,450.000000
185.362694,-74.145078,450.000000
186.062176,-74.145078,450.000000
186.803161,-74.161554,450.100000
187.586114,-74.194508,450.300000
188.286062,-74.194508,450.300000
188.944041,-74.178031,450.200000
-7.738756,-73.869948,452.600000
-7.036788,-73.886269,452.700000
-6.333109,-73.886269,452.700000
-5.630674,-73.902591,452.800000
-4.923575,-73.853627,452.500000
-4.219275,-73.837306,452.400000
-3.514508,-73.804663,452.200000
-2.811606,-73.804663,452.200000
-2.107306,-73.755699,451.900000
-1.403627,-73.690415,451.500000
-0.701503,-73.657772,451.300000
0.000000,-73.657772,451.300000
0.700881,-73.592487,450.900000
1.400518,-73.527202,450.500000
2.099378,-73.478238,450.200000
2.799171,-73.478238,450.200000
3.499741,-73.494560,450.300000
4.199689,-73.494560,450.300000
4.900725,-73.510881,450.400000
5.608290,-73.608808,451.000000
6.309326,-73.608808,451.000000
7.013472,-73.641451,451.200000
7.714819,-73.641451,451.200000
8.416166,-73.641451,451.200000
9.121554,-73.674093,451.400000
9.823212,-73.674093,451.400000
10.524870,-73.674093,451.400000
11.219067,-73.625130,451.100000
11.914974,-73.592487,450.900000
12.615855,-73.592487,450.900000
13.319689,-73.608808,451.000000
14.020725,-73.608808,451.000000
14.718497,-73.592487,450.900000
15.429637,-73.641451,451.200000
16.130984,-73.641451,451.200000
16.836062,-73.657772,451.300000
17.545337,-73.690415,451.500000
18.247150,-73.690415,451.500000
18.940570,-73.657772,451.300000
19.637720,-73.641451,451.200000
20.339067,-73.641451,451.200000
21.021762,-73.576166,450.800000
21.717668,-73.559845,450.700000
22.398342,-73.494560,450.300000
23.093161,-73.478238,450.200000
23.777098,-73.429275,449.900000
24.460104,-73.380311,449.600000
25.153368,-73.363990,449.500000
25.852073,-73.363990,449.500000
26.550777,-73.363990,449.500000
27.255544,-73.380311,449.600000
27.948187,-73.363990,449.500000
28.646891,-73.363990,449.500000
29.345596,-73.363990,449.500000
30.037617,-73.347668,449.400000
30.729326,-73.331347,449.300000
31.413731,-73.298705,449.100000
32.097513,-73.266062,448.900000
32.795285,-73.266062,448.900000
33.493057,-73.266062,448.900000
34.183212,-73.249741,448.800000
34.888601,-73.266062,448.900000
35.570518,-73.233420,448.700000
36.276062,-73.249741,448.800000
36.973679,-73.249741,448.800000
37.662902,-73.233420,448.700000
38.360363,-73.233420,448.700000
39.057824,-73.233420,448.700000
39.746425,-73.217098,448.600000
40.434715,-73.200777,448.500000
41.122694,-73.184456,448.400000
41.819689,-73.184456,448.400000
42.497720,-73.151813,448.200000
43.184767,-73.135492,448.100000
43.881295,-73.135492,448.100000
44.577824,-73.135492,448.100000
45.274352,-73.135492,448.100000
45.970881,-73.135492,448.100000
46.667409,-73.135492,448.100000
47.374508,-73.151813,448.200000
48.071192,-73.151813,448.200000
48.746114,-73.119171,448.000000
49.464560,-73.151813,448.200000
50.138860,-73.119171,448.000000
50.823886,-73.102850,447.900000
51.485596,-73.053886,447.600000
52.134715,-72.988601,447.200000
52.806218,-72.955959,447.000000
53.477098,-72.923316,446.800000
54.159482,-72.906995,446.700000
54.853834,-72.906995,446.700000
55.523316,-72.874352,446.500000
56.204767,-72.858031,446.400000
56.885907,-72.841710,446.300000
57.579637,-72.841710,446.300000
58.273368,-72.841710,446.300000
58.980311,-72.858031,446.400000
59.674197,-72.858031,446.400000
60.368083,-72.858031,446.400000
61.034611,-72.825389,446.200000
61.728187,-72.825389,446.200000
62.435751,-72.841710,446.300000
63.143627,-72.858031,446.400000
63.823212,-72.841710,446.300000
64.531399,-72.858031,446.400000
65.225285,-72.858031,446.400000
65.904404,-72.841710,446.300000
66.598135,-72.841710,446.300000
67.306943,-72.858031,446.400000
68.000829,-72.858031,446.400000
68.679326,-72.841710,446.300000
69.373057,-72.841710,446.300000
70.066788,-72.841710,446.300000
70.744663,-72.825389,446.200000
71.406218,-72.792746,446.000000
72.083316,-72.776425,445.900000
72.760104,-72.760104,445.800000
73.403627,-72.711140,445.500000
74.096114,-72.711140,445.500000
74.788601,-72.711140,445.500000
75.481088,-72.711140,445.500000
76.173575,-72.711140,445.500000
76.883316,-72.727461,445.600000
77.610777,-72.760104,445.800000
78.303731,-72.760104,445.800000
78.961244,-72.727461,445.600000
79.636010,-72.711140,445.500000
80.310466,-72.694819,445.400000
81.020984,-72.711140,445.500000
81.713472,-72.711140,445.500000
82.405959,-72.711140,445.500000
83.079793,-72.694819,445.400000
83.772124,-72.694819,445.400000
84.464456,-72.694819,445.400000
85.175907,-72.711140,445.500000
85.887668,-72.727461,445.600000
86.580311,-72.727461,445.600000
87.292539,-72.743782,445.700000
88.005078,-72.760104,445.800000
88.717927,-72.776425,445.900000
89.431088,-72.792746,446.000000
90.124352,-72.792746,446.000000
90.837979,-72.809067,446.100000
91.572435,-72.841710,446.300000
92.266166,-72.841710,446.300000
92.980725,-72.858031,446.400000
93.716580,-72.890674,446.600000
94.431917,-72.906995,446.700000
95.168860,-72.939637,446.900000
95.863523,-72.939637,446.900000
96.579793,-72.955959,447.000000
97.252850,-72.939637,446.900000
97.969430,-72.955959,447.000000
98.664249,-72.955959,447.000000
99.359067,-72.955959,447.000000
100.031503,-72.939637,446.900000
100.703627,-72.923316,446.800000
101.398135,-72.923316,446.800000
102.092642,-72.923316,446.800000
102.764145,-72.906995,446.700000
103.365855,-72.841710,446.300000
104.012953,-72.809067,446.100000
104.706373,-72.809067,446.100000
105.399793,-72.809067,446.100000
106.069430,-72.792746,446.000000
106.762694,-72.792746,446.000000
107.480052,-72.809067,446.100000
108.173472,-72.809067,446.100000
108.866891,-72.809067,446.100000
109.584870,-72.825389,446.200000
110.377306,-72.890674,446.600000
111.096373,-72.906995,446.700000
111.740674,-72.874352,446.500000
112.510259,-72.923316,446.800000
113.204767,-72.923316,446.800000
113.924767,-72.939637,446.900000
114.593782,-72.923316,446.800000
115.288290,-72.923316,446.800000
115.982798,-72.923316,446.800000
116.598964,-72.874352,446.500000
117.345544,-72.906995,446.700000
118.013472,-72.890674,446.600000
118.681088,-72.874352,446.500000
119.375130,-72.874352,446.500000
120.096062,-72.890674,446.600000
120.817306,-72.906995,446.700000
121.538860,-72.923316,446.800000
122.206010,-72.906995,446.700000
122.900363,-72.906995,446.700000
123.594715,-72.906995,446.700000
124.289067,-72.906995,446.700000
124.955440,-72.890674,446.600000
125.649637,-72.890674,446.600000
126.343834,-72.890674,446.600000
126.981140,-72.858031,446.400000
127.675026,-72.858031,446.400000
128.368912,-72.858031,446.400000
129.091710,-72.874352,446.500000
129.843886,-72.906995,446.700000
130.509016,-72.890674,446.600000
131.261969,-72.923316,446.800000
131.956477,-72.923316,446.800000
132.710363,-72.955959,447.000000
133.435026,-72.972280,447.100000
134.130000,-72.972280,447.100000
134.855130,-72.988601,447.200000
135.550259,-72.988601,447.200000
136.275855,-73.004922,447.300000
137.032383,-73.037565,447.500000
137.697202,-73.021244,447.400000
138.392642,-73.021244,447.400000
139.088083,-73.021244,447.400000
139.783523,-73.021244,447.400000
140.478964,-73.021244,447.400000
141.205959,-73.037565,447.500000
141.933264,-73.053886,447.600000
142.629016,-73.053886,447.600000
143.292746,-73.037565,447.500000
143.988342,-73.037565,447.500000
144.683938,-73.037565,447.500000
145.412021,-73.053886,447.600000
146.140415,-73.070207,447.700000
146.803523,-73.053886,447.600000
147.499275,-73.053886,447.600000
148.195026,-73.053886,447.600000
148.924041,-73.070207,447.700000
149.653368,-73.086528,447.800000
150.315855,-73.070207,447.700000
151.011762,-73.070207,447.700000
151.741554,-73.086528,447.800000
152.471658,-73.102850,447.900000
153.167876,-73.102850,447.900000
153.898446,-73.119171,448.000000
154.663834,-73.151813,448.200000
155.395181,-73.168135,448.300000
156.057202,-73.151813,448.200000
156.718912,-73.135492,448.100000
157.450570,-73.151813,448.200000
158.217824,-73.184456,448.400000
158.843938,-73.151813,448.200000
159.576218,-73.168135,448.300000
160.344560,-73.200777,448.500000
161.005803,-73.184456,448.400000
161.666736,-73.168135,448.300000
162.363575,-73.168135,448.300000
163.060415,-73.168135,448.300000
163.757254,-73.168135,448.300000
164.454093,-73.168135,448.300000
165.224611,-73.200777,448.500000
165.884767,-73.184456,448.400000
166.618912,-73.200777,448.500000
167.353368,-73.217098,448.600000
168.050674,-73.217098,448.600000
168.860829,-73.266062,448.900000
169.558601,-73.266062,448.900000
170.294301,-73.282383,449.000000
170.954145,-73.266062,448.900000
171.613679,-73.249741,448.800000
172.311295,-73.249741,448.800000
173.008912,-73.249741,448.800000
173.706528,-73.249741,448.800000
174.404145,-73.249741,448.800000
175.062746,-73.233420,448.700000
175.760207,-73.233420,448.700000
176.496995,-73.249741,448.800000
177.352539,-73.315026,449.200000
178.050777,-73.315026,449.200000
178.788808,-73.331347,449.300000
179.527150,-73.347668,449.400000
180.265803,-73.363990,449.500000
181.004767,-73.380311,449.600000
181.744041,-73.396632,449.700000
182.605337,-73.461917,450.100000
183.345699,-73.478238,450.200000
184.045492,-73.478238,450.200000
184.827358,-73.510881,450.400000
185.568653,-73.527202,450.500000
186.186218,-73.494560,450.300000
186.927668,-73.510881,450.400000
